block_size,grid_size,generations,time_ms,time_per_gen_ms,throughput_mcells_s
1,256,100,11.87,.118700,552.1145
4,256,100,1.06,.010600,6182.6415
8,256,100,0.42,.004200,15603.8095
16,256,100,0.39,.003900,16804.1025
32,256,100,0.47,.004700,13943.8297
1,512,100,47.02,.470200,557.5159
4,512,100,3.48,.034800,7532.8735
8,512,100,0.96,.009600,27306.6666
16,512,100,0.85,.008500,30840.4705
32,512,100,1.36,.013600,19275.2941
1,1024,100,172.06,1.720600,609.4246
4,1024,100,12.10,.121000,8665.9173
8,1024,100,3.30,.033000,31775.0303
16,1024,100,2.84,.028400,36921.6901
32,1024,100,4.83,.048300,21709.6480
1,2048,100,689.06,6.890600,608.6993
4,2048,100,48.13,.481300,8714.5314
8,2048,100,12.66,.126600,33130.3633
16,2048,100,10.83,.108300,38728.5687
32,2048,100,18.80,.188000,22310.1276
